θtrue,gitcommit,sig-α,sig-β,obs_model,known,obs_params,path,sig-S₀
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.0129062438347249, 0.029895487300681117, 0.036721814690041966, 0.03235589232357729, 0.01905722871736821, 0.0038071913805330904, -0.0028857869111345354, -0.003150137204803683, 0.02542729562178593, 0.06314703967457734, 0.10055412310758331, 0.13950116837660403, 0.17530583907339015, 0.21370043507639055, 0.2349628807441222]","Any[0.06541523254112384, 0.18507986792399356, 0.24302106323778117, 0.2970265916588767, 0.33214480275504527, 0.35102304244053434, 0.3664100957069368, 0.3784270248392097, 0.3955823921701314, 0.4205249951498767, 0.44499302101628563, 0.4872955782212448, 0.5023295618348917, 0.5227307282905483, 0.5520910684627234]",neg_binom,Set([:S₀]),"(r = 1, n = 10)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:S₀]) || obs_model=neg_binom || obs_params=(r=1, n=10) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2",missing
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,"Any[-0.0007987518582118682, 0.011223913224856868, 0.02540665235926439, 0.038586007018455805, 0.05156858637026173, 0.0672069506368885, 0.09191936982492643, 0.12869196877886283, 0.1765094333702611, 0.22307857817695373, 0.280576046123196, 0.3259927303596639, 0.363087420417256, 0.39516025800089905, 0.41091003548036475]",missing,poisson,Set([:β]),"(n = 10,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:β]) || obs_model=poisson || obs_params=(n=10,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[0.001692600200553779, 0.07278042150748018, 0.30310220613194505, 0.5272105800117631, 0.6040438112176288, 0.6279418111823227, 0.6141318522277263, 0.6126752142313993, 0.615486754085861, 0.6242230246542476, 0.6533260961060442, 0.6692423482469859, 0.6914174051028483, 0.7136753600078148, 0.7121221632313275]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,"Any[0.0033934911430438456, 0.02884321888740239, 0.029759384277509914, 0.028573596802218673, 0.06959631407241561, 0.21235289069341737, 0.472162188174865, 0.6841169831061272, 0.8563789021819584, 0.9875288825972314, 1.0903206978443774, 1.147311061050635, 1.219718988567441, 1.2600134445647282, 1.2954671491416725]",missing,poisson,Set([:β]),"(n = 100,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:β]) || obs_model=poisson || obs_params=(n=100,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[0.08823207011697531, 0.7717071755046793, 1.151799802050033, 1.1523797290778193, 1.0924810419497115, 1.1500719889870914, 1.2958463120729833, 1.4097425189161286, 1.5434204782568905, 1.6047872890548884, 1.660153182718156, 1.69554295472944, 1.7153970350219292, 1.7352663114429616, 1.7442505359561902]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,"Any[0.026260079912113907, -0.01805639153987996, -0.06023026507356455, -0.016547969026228345, 0.453749337991356, 0.9926881560539889, 1.3585113755693163, 1.64640968607485, 1.8694629384206563, 2.0279495391753635, 2.1315666193700404, 2.2265106596132225, 2.296027851151093, 2.3537952628153427, 2.376296699417197]",missing,poisson,Set([:β]),"(n = 1000,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:β]) || obs_model=poisson || obs_params=(n=1000,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[0.8399368755532819, 1.313714275629851, 1.2462144600771365, 1.1765414976527104, 1.5434217473434186, 1.9620447694147443, 2.2383210661533357, 2.435750606550667, 2.5700606392355665, 2.6849124861208247, 2.7388849098087276, 2.791544086732277, 2.8295293693161265, 2.8351584541815487, 2.8613899321803773]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",f88f998db1a0cc4d7c414fa840f925ef8f97e78c,"Any[-0.02183800313337985, 0.0017307307072113086, 0.18625491168005848, 0.9808500602821378, 1.8625446300848232, 2.5227401675456673, 3.045001759875531, 3.483367654843939, 3.8585620979987185, 4.219235015225479, 4.5034913482782315, 4.798939147807273, 5.019335063563796, 5.2327657065918, 5.418421167971781]",missing,poisson,Set([:β]),"(n = 10000,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:β]) || obs_model=poisson || obs_params=(n=10000,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[1.3484089910393116, 1.3690420908562326, 1.3993268219774015, 2.022214991474398, 2.7810415675812856, 3.330617814333178, 3.7321282215309153, 4.077573152766562, 4.3816631014889404, 4.68402344993444, 4.910435840429443, 5.2096001602500746, 5.416061132250097, 5.60548327457011, 5.7353144934217735]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.008568504309296966, 0.01587677709511937, 0.01302997533755052, -7.068536112172981e-5, -0.015016857126739756, -0.030589130311301546, -0.043423658824915945, -0.035156119676760585, -0.019582490689692682, 0.005658865993429567, 0.031471038536499414, 0.06802498293708904, 0.10478770729698753, 0.1341963529884567, 0.15892352009903304]","Any[0.048942588714546736, 0.1046795790362111, 0.13844388832732807, 0.16700746743572917, 0.19998507731959375, 0.2185857036833665, 0.2379071790030567, 0.2501075471638467, 0.27161562900561365, 0.2799727757029215, 0.2965104307773441, 0.3116385491816376, 0.3245944032736752, 0.33758472664171485, 0.3442057216045067]",neg_binom,Set{Symbol}(),"(r = 1, n = 10)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set{Symbol}() || obs_model=neg_binom || obs_params=(r=1, n=10) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.019880722148770322, -0.041652211679426454, 0.013226021255878712, 0.0961299745694347, 0.15975072607132873, 0.20127878396756818, 0.21706887713133421, 0.22680899807549473, 0.22494086225294713, 0.21875467800655649, 0.21188893962785035, 0.2045155369029832, 0.20353939806779686, 0.20327561154950868, 0.2052633545763152]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.011294396924075495, 0.013346492670973842, 0.008007566553779391, -0.0009814521981563738, -0.01714678962902449, -0.029516403301718157, -0.03580749388697366, -0.02318722124510503, 0.0022628523873750384, 0.0377530954760815, 0.09630675599495862, 0.1325889417457171, 0.18658703528168474, 0.24304560966126285, 0.2886105279443963]","Any[0.08873901146211752, 0.19077503204212484, 0.2349141361731995, 0.25451287342150974, 0.2781836625348169, 0.2905107686787816, 0.322002981186701, 0.36428904168478926, 0.3929878720244962, 0.4477926990836679, 0.47125656679794264, 0.495524205989132, 0.518060855953823, 0.5437837659763175, 0.5637763526442778]",neg_binom,Set{Symbol}(),"(r = 1, n = 100)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set{Symbol}() || obs_model=neg_binom || obs_params=(r=1, n=100) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.03352816904032808, -0.004873928561866128, 0.08892073025201963, 0.15711227814514167, 0.2039216750713621, 0.23388718864805258, 0.2500614421738073, 0.25324904913379837, 0.2485835190812327, 0.24499862878512582, 0.2384184748477379, 0.23189491100790136, 0.234431766973769, 0.250593161412177, 0.26089929384699523]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.011013110998611656, 0.010757081425700674, 0.006507771144353399, -0.0003561072109486343, -0.016171238423878506, -0.03043331910700974, -0.033770332514575147, -0.018695761551525622, 0.010373590648572144, 0.0462100783742355, 0.09153339270133691, 0.13956501314634331, 0.20032655972018035, 0.25674224533229417, 0.3053529072453006]","Any[0.10011555199408108, 0.2107399688574731, 0.2578756971920478, 0.273491745341408, 0.2825279747157571, 0.30910720466916536, 0.3415413653810856, 0.38271383506963336, 0.4240052171268762, 0.4655546712310405, 0.5036181998749765, 0.5318361730363129, 0.5551480444109866, 0.572612163948106, 0.5974071202044229]",neg_binom,Set{Symbol}(),"(r = 1, n = 1000)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set{Symbol}() || obs_model=neg_binom || obs_params=(r=1, n=1000) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.03275013536776844, 0.013372529630833142, 0.10101369666297538, 0.1631838574730868, 0.20714414940484926, 0.2322618323663412, 0.24757716364639917, 0.24997967450868938, 0.24797613720414866, 0.24372444885211894, 0.23311341282676776, 0.23619519943340325, 0.2445122292610772, 0.25804387370128407, 0.2732382030433699]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.013626220508493657, 0.025810931929102214, 0.024393700184610446, 0.013729783631988584, -0.001746464410575105, -0.008717630735257529, 0.0008691720646148987, 0.023417216488328042, 0.06191028675979128, 0.09706530057474473, 0.13756165248543403, 0.1704447349037771, 0.19708825594566012, 0.22413237845437067, 0.25707185910723696]","Any[0.07278640409704834, 0.1886012905703143, 0.23911410549283837, 0.26783610642228095, 0.29508784980903424, 0.3309115372515861, 0.38037003352624543, 0.41190852755096147, 0.44852898487283543, 0.4739824847664204, 0.4961391478710013, 0.5016710857766437, 0.5082766321143117, 0.5211692022926319, 0.5365894557720848]",neg_binom,Set{Symbol}(),"(r = 10, n = 10)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set{Symbol}() || obs_model=neg_binom || obs_params=(r=10, n=10) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.023254559475494034, -0.06933290855291097, 0.018680069591282062, 0.13490908322594602, 0.21370422654022356, 0.24380783381833976, 0.25536533532915884, 0.25189799876920166, 0.24696239978683018, 0.23963535662365068, 0.23800440731489622, 0.23863862556452356, 0.24374082431656913, 0.25332846035595225, 0.25971526883786333]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.020999236525118335, 0.02917470156548697, 0.03670507430397934, 0.02466734094369778, 0.0054379684229280125, 0.016459033716577715, 0.040960217901603424, 0.07471081921003135, 0.12309635839180456, 0.17043911937509412, 0.24722521005708617, 0.31722402529612626, 0.3960769622365774, 0.45396661027366597, 0.494343980421635]","Any[0.23693248610683593, 0.40795276463112895, 0.3981140861399989, 0.4186980585135887, 0.5233400831498679, 0.6580988287528581, 0.7641575474620335, 0.8055265264861883, 0.8162970723855445, 0.8230648032086176, 0.846986833232977, 0.8720525077357867, 0.8948888159735365, 0.9296462105701689, 0.9540888732056814]",neg_binom,Set{Symbol}(),"(r = 10, n = 100)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set{Symbol}() || obs_model=neg_binom || obs_params=(r=10, n=100) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.09220627867566204, -0.005433290103255138, 0.062109161389185034, 0.15252797826516698, 0.2627393862689382, 0.31792835310729795, 0.308298120018705, 0.2869603974611289, 0.2913798854774059, 0.3237311492949098, 0.3636828206854008, 0.395634966562305, 0.4368031699803619, 0.472169782642649, 0.5054167969041676]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.02023805726780854, 0.0348418775063845, 0.05055225517547046, 0.030856727613269578, 0.01606646020858815, 0.029822590509744458, 0.0580368641944604, 0.08174840339657684, 0.13470783699893502, 0.221728773622753, 0.35211088182345507, 0.472745488914992, 0.6169574700591922, 0.6897679228361219, 0.7844102778329622]","Any[0.3917768118179288, 0.4648130931838701, 0.442555317902796, 0.49856711966664913, 0.6323223055650294, 0.7986909487975136, 0.8839290483802408, 0.8895453738790714, 0.8718107716703236, 0.903756033669125, 0.955152543770555, 1.0158007491940133, 1.0772971027410287, 1.117390693088725, 1.1750831215797586]",neg_binom,Set{Symbol}(),"(r = 10, n = 1000)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set{Symbol}() || obs_model=neg_binom || obs_params=(r=10, n=1000) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.027931355148639408, 0.05009655162374361, 0.087371800333334, 0.19180324235116306, 0.3210366773874817, 0.36702335192485847, 0.33414708936510973, 0.30714538913170153, 0.32068762522411887, 0.3829598708697196, 0.45920675196856836, 0.5364197960238863, 0.6057483520884044, 0.6721615086441669, 0.7205394606187383]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,"Any[0.014499471116277814, 0.028385773034082434, 0.027600473500605873, 0.016479030261487913, 0.0010002157742870015, -0.0026643805345302487, 0.012980349862366758, 0.0458959862724235, 0.07685297836532647, 0.11078617058407561, 0.14905935831965442, 0.1831773870260269, 0.21227548006180497, 0.23858117753897548, 0.2589782144531645]","Any[0.08078787073517327, 0.20808811905998112, 0.2460603929450022, 0.2800288074586563, 0.32664907706116303, 0.3685025587235712, 0.41354477544368273, 0.4531307010557255, 0.48468441821878944, 0.5079719422586194, 0.5283378450606487, 0.5298110545544271, 0.5336159984151962, 0.5578559803086581, 0.5753503172707028]",poisson,Set{Symbol}(),"(n = 10,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set{Symbol}() || obs_model=poisson || obs_params=(n=10,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.021031978884429207, -0.08372538670480231, 0.017773017295610722, 0.13459019262949892, 0.2125580961025796, 0.24888997078150601, 0.2546366700228524, 0.24929862473156317, 0.23956681869339103, 0.23354202865323598, 0.235394566682569, 0.2392013894973161, 0.25079669032226765, 0.26404052718957244, 0.2668773925656224]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,"Any[0.025183656386208574, 0.03640617470504702, 0.058200244570253204, 0.03138553880142856, 0.015159999728302658, 0.02352726370604649, 0.015020363444803455, 0.038594973103220964, 0.10751405564835773, 0.19942054311197085, 0.30174673739021424, 0.3916783976685517, 0.46464916923762384, 0.5270798672173311, 0.5713497804364381]","Any[0.28286290255948293, 0.42977016334363677, 0.39731695836102654, 0.5011133098124302, 0.7354175966789271, 0.9082185257245915, 0.9451439652919559, 0.9315641200652254, 0.9530395763573818, 0.9894124438956933, 1.0345034334010157, 1.0886031665050122, 1.1315123929290243, 1.1527819330788593, 1.2015156207578388]",poisson,Set{Symbol}(),"(n = 100,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set{Symbol}() || obs_model=poisson || obs_params=(n=100,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.11686642650053589, 0.005085753425642203, 0.0711106514056147, 0.24309183543366386, 0.39012808582506064, 0.372454478362884, 0.3401376821742062, 0.3459198768208371, 0.37961284495536, 0.462169704677098, 0.5294339911256039, 0.5981022146070372, 0.6568646975200855, 0.6920311545931117, 0.729508038195213]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,"Any[0.03195701370130293, 0.10720024853926292, 0.055901811128172454, 0.17741515774313474, 0.06445252542800517, -0.0010340633736986731, 0.1548750257888982, 0.4072709418425718, 0.8269966566796189, 1.4045001228228806, 1.822767564058122, 2.087519000613512, 2.2510202391553538, 2.3467417692794217, 2.3960724521713948]","Any[0.4899078770747487, 0.5044197604782755, 0.5879456751353979, 1.2164311341248026, 1.3967153923274396, 1.3990659083920725, 1.506709203984588, 1.6660456333972893, 1.9889210988698092, 2.450681237075719, 2.780602256581519, 2.9382003662574268, 3.080568983839302, 3.1337786865164206, 3.170323377694931]",poisson,Set{Symbol}(),"(n = 1000,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set{Symbol}() || obs_model=poisson || obs_params=(n=1000,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[0.03514303513734229, 0.08703272930920547, 0.2292553751542109, 0.548431337445337, 0.2976759008575329, 0.24841229182892824, 0.33554864440104726, 0.49718922330399873, 0.8847001848099852, 1.3635633794931592, 1.7271672038983132, 1.924669780714768, 2.063430419701023, 2.1703561183733027, 2.200304292543889]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",f88f998db1a0cc4d7c414fa840f925ef8f97e78c,"Any[0.11049984677691094, -0.010662082656692206, 0.25326617196122986, 0.3048552990323378, 0.2727342819088811, 0.807860954755889, 1.454005090133738, 5.121992632008464, 11.932315927714587, 15.406740010266953, 15.607037403376303, 15.483621854344753, 15.734703580421131, 15.858262565599892, 16.33660464851019]","Any[0.5597385749093241, 0.37201290029805867, 1.1978444359414566, 1.6061166958339568, 1.919669864823929, 2.3761233208031958, 2.9964453447506263, 6.5473713218162155, 13.282962836195285, 16.627981300912897, 16.77413747060042, 16.452840866400233, 16.53303494300415, 16.661494893035417, 16.894324337534798]",poisson,Set{Symbol}(),"(n = 10000,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set{Symbol}() || obs_model=poisson || obs_params=(n=10000,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[0.09407767629659461, -0.15071044199341987, 0.4402529102198931, -0.07779736009132385, -0.2275844853226769, -0.14754924550872608, 0.5190107916332815, 4.447487852852364, 11.40662484814237, 15.121621366970063, 15.493367518965043, 15.525109472420478, 15.75829680815871, 16.077263137916102, 16.627844057341267]"
